1,0,0,0,0,0,0.01
0,1,0.024,0,0,0.01022385571,0
0,0,1,0,0,0.02059600265,0
0,0,0,1,0.01,0,0
0,0,0,0.17564906,1,0.08887514475,0
0,0,0,0,0,1,0
0,0,0,0,0,0,1
0,0,0,0,0.01948075201,0.01,0
1,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,-22.28108326,0,-0.7701240227,0
0,0,0,0,1,0,0
0,0,0,0,0,2.059600265,0
0,0,0,0,0,1,0
0,0,0,0,0,0,1
0,0,-1.383133393,0,0,0,0
0.2226851604,0,0,0,0,0,0.009633547861
0,0.2456064891,0,0,3.734412079e-05,0.01014596568,0
0,0.2201330933,0,0,7.523008123e-05,0.02043914292,0
0,0,-6.240090393e-05,0.01000002516,0,-4.76948723e-05,0
0,0,-2.200470013e-05,1.000000004,0.0003245971449,0.08818928979,0
0,0,-0.0001242646641,0,0.003652629551,0.9923772006,0
6.969070208e-05,0,0,0,0,0,0.8541018662
0,-10,0,0,0,0,0
111,1,500,4000,0.7,190,1.12
1.3,0.35,0.4964,0.5986,1.221730476,0.05477225575,0.3206479091
3.065253572,0.9516518936,0.01,2.205882353,0,3.75,3.5
